"Referring Page URL";"Referring Page Title";"Link URL";"Link Anchor";"correct link"
"https://childcarecenter.us/provider_detail/st_pats_early_childhood_learning_and_development_center_st_joseph_mo";"COMMUNITY ACTION PARTNERSHIP OF GREATER ST JOSEPH | Saint Joseph MO CHILD CARE CENTER";"http://endpov.com/head_start_";"http://endpov.com/head_start_";"http://endpov.com/services/"
"https://childcarecenter.us/provider_detail/st_paul_helping_hands_ps_sac_city_ia";"St Paul's Lutheran Preschool | SAC CITY IA Licensed Center";"http://rvraptors.org/Home/wee-wildcat-daycare";"http://www.rvraptors.org/Home/wee-wildcat-daycare";"http://www.idwlcms.org/preschool.php?listing=578"
"https://childcarecenter.us/provider_detail/st_paul_lutheran_ps_ames_ia";"St Paul Lutheran Preschool | AMES IA Licensed Center";"http://saintpaulames.org/preschool/home.htm";"http://www.saintpaulames.org/preschool/home.htm";"http://saintpaulames.org/preschool/"
"https://childcarecenter.us/provider_detail/st_paul_lutheran_ps_webster_city_ia";"St Paul's Lutheran Preschool | WEBSTER CITY IA Licensed Center";"http://stpaullcwc.com/education/preschool/";"http://stpaullcwc.com/education/preschool/";"https://www.facebook.com/stpaullutheranchurchwc/"
"https://childcarecenter.us/provider_detail/st_paul_preschool_gulf_breeze_fl";"St Paul Preschool | Gulf Breeze FL Child Care Facility";"http://stpaulmethodist.org/Preschool";"http://stpaulmethodist.org/Preschool";"http://stpaulmethodist.org/2016/12/13/st-paul-methodist-school/"
"https://childcarecenter.us/provider_detail/st_pauls_childrens_center_st_petersburg_fl";"St. Paul's Children's Center | St. Petersburg FL Child Care Facility";"http://home.catholicweb.com/stpaulschildrenscenter/";"http://home.catholicweb.com/stpaulschildrenscenter/";"https://stpaulschildrenscenter.com/"
"https://childcarecenter.us/provider_detail/st_pauls_christian_preschool_state_college_pa";"St. Paul's Christian Preschool | STATE COLLEGE PA Child Care Center";"http://stpaulsc.org/663975";"http://stpaulsc.org/663975";"http://stpaulsc.org/preschool"
"https://childcarecenter.us/provider_detail/st_pauls_day_care_orangeburg_sc";"St. Paul's Day Care | Orangeburg SC Child Care Center";"http://saintpauls-umc.org/daycare.php";"http://www.saintpauls-umc.org/daycare.php";"http://saintpauls-umc.org/daycare/"
"https://childcarecenter.us/provider_detail/st_pauls_early_childhood_center_ann_arbor_mi";"St Paul's Early Childhood Center | Ann Arbor MI CHILD CARE CENTER";"http://school.stpaulannarbor.org/preschool";"http://school.stpaulannarbor.org/preschool";"https://school.stpaulannarbor.org/apps/pages/index.jsp?uREC_ID=629244&type=d&pREC_ID=1099883"
"https://childcarecenter.us/provider_detail/st_pauls_early_childhood_center_ann_arbor_mi";"St Paul's Early Childhood Center | Ann Arbor MI CHILD CARE CENTER";"http://school.stpaulannarbor.org/preschool/";"http://school.stpaulannarbor.org/preschool";"https://school.stpaulannarbor.org/apps/pages/index.jsp?uREC_ID=629244&type=d&pREC_ID=1099883"
"https://childcarecenter.us/provider_detail/st_pauls_episcopal_church_mobile_al";"St. Paul's Episcopal Church | MOBILE AL";"http://stpaulschurchmobile.com/Education/Children-_amp_-Youth.aspx";"http://www.stpaulschurchmobile.com/Education/Children-_amp_-Youth.aspx";"https://stpaulschurchmobile.com/education/children-youth/"
"https://childcarecenter.us/provider_detail/st_pauls_lutheran_church_and_sch_farmington_hill_mi";"St Paul's Lutheran Church And Sch | Farmington Hills MI CHILD CARE CENTER";"http://stpaulsfarmington.com/Preschool.html";"http://www.stpaulsfarmington.com/Preschool.html";"http://stpaulsfarmington.com/preschool-startup-status/"
"https://childcarecenter.us/provider_detail/st_pauls_lutheran_early_learning_ctr_decatur_il";"ST. PAUL'S LUTHERAN EARLY LEARNING CTR. | DECATUR IL Day Care Center";"http://spldecatur.org/EarlyLearningCenter.html";"http://spldecatur.org/EarlyLearningCenter.html";"http://spldecatur.org/early-learning-center-2/"
"https://childcarecenter.us/provider_detail/st_pauls_lutheran_preschool_daycare_woodland_ca";"St. Paul's Lutheran Preschool/daycare | WOODLAND CA";"http://lcmsstpauls.org/preschool.html";"http://lcmsstpauls.org/preschool.html";"http://www.stpaulswoodland.org/preschool"
"https://childcarecenter.us/provider_detail/st_pauls_lutheran_preschool_prior_lake_mn";"St Paul's Lutheran Preschool | Prior Lake MN Child Care Center";"http://stpaulspriorlake.org/spls/se3bin/clientschool.cgi";"http://www.splspriorlake.org/se3bin/clientschool.cgi";"http://stpaulspriorlake.org/spls/about-us/little-saints-elcc/"
"https://childcarecenter.us/provider_detail/st_pauls_lutheran_preschool_woodland_ca";"St. Paul's Lutheran Preschool | WOODLAND CA DAY CARE CENTER";"http://lcmsstpauls.org/preschool.html";"http://lcmsstpauls.org/preschool.html";"http://www.stpaulswoodland.org/preschool"
"https://childcarecenter.us/provider_detail/st_peters_pre_school_narragansett_ri";"St. Peter's Pre School | Narragansett RI Child Care Center";"http://stpetersbythesea.com/preschool";"http://stpetersbythesea.com/preschool";"http://stpetersbythesea.com/who-we-are/st-pre-school/"
"https://childcarecenter.us/provider_detail/st_pius_school_norfolk_va";"St. Pius School | Norfolk VA";"http://stpiusxschoolva.org/Contact/index.htm";"http://www.stpiusxschoolva.org/Contact/index.htm";"http://stpiusxschoolva.org/contact-us/"
"https://childcarecenter.us/provider_detail/st_pius_x_school_flint_mi";"St Pius X School | Flint MI CHILD CARE CENTER";"http://spxparish.com/school.htm";"http://spxparish.com/school.htm";"https://mi02226504.schoolwires.net/"
"https://childcarecenter.us/provider_detail/st_pius_x_st_leo_school_omaha_ne";"ST PIUS X /ST LEO SCHOOL | Omaha NE School Age Only Child Care Center";"http://spsl.net/spsl/welcome.html";"http://www.spsl.net/spsl/welcome.html";"http://spsl.net/classroom/"
"https://childcarecenter.us/provider_detail/st_roberts_extended_care_inc_omaha_ne";"ST ROBERT'S EXTENDED CARE, INC. | Omaha NE School Age Only Child Care Center";"http://saintrobert-school.org/extended_care.php";"http://www.saintrobert-school.org/extended_care.php";"http://saintrobert-school.org/parents/extended-care"
"https://childcarecenter.us/provider_detail/st_rose_school_paso_robles_ca";"St. Rose School | PASO ROBLES CA DAY CARE CENTER";"http://parents.saintrosecatholicschool.org/pages/St_Rose_Catholic_School";"http://www.saintrosecatholicschool.org/pages/St_Rose_Catholic_School";"http://www.saintrosecatholicschool.org/"
"https://childcarecenter.us/provider_detail/st_simon_preschool_los_altos_ca";"St. Simon Preschool | LOS ALTOS CA DAY CARE CENTER";"http://school.stsimon.org/preschool";"http://school.stsimon.org/preschool";"http://school.stsimon.org/pre-k"
"https://childcarecenter.us/provider_detail/st_teresas_early_childhood_center_summit_nj";"St. Teresa's Early Childhood Center | SUMMIT NJ Child Care Center";"http://st-teresa.org/74";"http://www.st-teresa.org/74";"http://www.stceciliaschool.net/stecc/"
"https://childcarecenter.us/provider_detail/st_thomas_aquinas_preschool_avondale_az";"St. Thomas Aquinas Preschool | AVONDALE AZ CHILD CARE CENTER";"http://school.stacc.net/preschool.html";"http://school.stacc.net/preschool.html";"http://www.stacatholic.com/Home/Preschool"
"https://childcarecenter.us/provider_detail/st_thomas_aquinas_ps_webster_city_ia";"St Thomas Aquinas Ps & Blast After School Prog | WEBSTER CITY IA";"http://stthomaswc.org/html/preschool.html";"http://www.stthomaswc.org/html/preschool.html";"http://stthomaswc.org/school/preschool/"
"https://childcarecenter.us/provider_detail/st_thomas_becket_preschool_eagan_mn";"St. Thomas Becket Preschool | Eagan MN Child Care Center";"http://stbeagan.org/preschool/";"http://st.thomasbecket.org/preschool/";"http://stbeagan.org/kids-youth/preschool/"
"https://childcarecenter.us/provider_detail/st_thomas_episcopal_preschool_temecula_ca";"St Thomas Episcopal Preschool | TEMECULA CA DAY CARE CENTER";"http://stthomastemecula.org/preschool.htm";"http://www.stthomastemecula.org/preschool.htm";"https://www.steptemecula.org/contact.html"
"https://childcarecenter.us/provider_detail/st_timothys_preschool_west_des_moines_ia";"St Timothy's Preschool | WEST DES MOIN IA Licensed Center";"http://sttimspreschool.org/Contact.htm";"http://www.sttimspreschool.org/Contact.htm";"http://sttimspreschool.org/contact-us/"
"https://childcarecenter.us/provider_detail/st_william_of_york_catholic_preschool_extended_day_stafford_va";"St. William Of York Catholic Preschool & Extended Day | Stafford VA";"http://stwillschool.org/contact_us.htm";"http://stwillschool.org/contact_us.htm";"http://stwillschool.org/contact-us"
"https://childcarecenter.us/provider_detail/stafford_fun_club_bristol_ct";"Stafford Fun Club | BRISTOL CT Child Care Center";"http://www.bbgc.org/Clubhouse Sites.aspx";"http://www.bbgc.org/Clubhouse%20Sites.aspx";"http://www.bbgc.org/School-Based-Programs"
"https://childcarecenter.us/provider_detail/stafford_technical_center_preschool_rutland_vt";"Stafford Technical Center Preschool | Rutland VT";"http://stafford.rutlandcitypublicschools.org/2011/12/13/preschoolers-holiday-decorations/";"http://stafford.rutlandcitypublicschools.org/2011/12/13/preschoolers-holiday-decorations/";"https://staffordonline.org/student-businesses/childrens-center/childrens-center-preschool-registration/"
"https://childcarecenter.us/provider_detail/stanwood_elementary_school_age_child_care_new_stanton_pa";"Stanwood Elementary School Age Child Care | NEW STANTON PA";"http://greensburgymca.org/departments/child-development/child-care/school-age-child-care/";"http://greensburgymca.org/departments/child-development/child-care/school-age-child-care/";"http://greensburgymca.org/programs/child-development/before-after-school-enrichment-base/"
"https://childcarecenter.us/provider_detail/state_university_college_at_buffalo_child_care_center_buffalo_ny";"State University College At Buffalo Child Care Center | Buffalo NY";"http://suny.buffalostate.edu/childcarecenter/contact.xml";"http://buffalostate.edu/childcarecenter/contact.xml";"http://childcarecenter.buffalostate.edu/"
"https://childcarecenter.us/provider_detail/steam_academy_at_mlk_school_benton_harbor_mi";"Steam Academy At Mlk School | BENTON HARBOR MI CHILD CARE CENTER";"http://www.bhas.org/Domain/201";"http://www.bhas.org/Domain/201";"http://benton.ss12.sharpschool.com/cms/one.aspx?portalId=344585&pageId=890723"
"https://childcarecenter.us/provider_detail/step_by_step_child_care_drexel_hill_pa";"Step By Step Child Care | DREXEL HILL PA Child Care Center";"http://sbslearningcenters.com/sbsjoomla/?option=com_content&view=article&id=50&Itemid=67";"http://sbslearningcenters.com/sbsjoomla/index.php?option=com_content&view=article&id=50&Itemid=67";"http://sbslearningcenters.com/drexel-hill/"
"https://childcarecenter.us/provider_detail/stepping_stones_academy_i_inc_okeechobee_fl";"Stepping Stones Academy I Inc | Okeechobee FL Child Care Facility";"http://steppingstones-preschools.com/contact.html";"http://www.steppingstones-preschools.com/contact.html";"http://steppingstones-preschools.com/contact/"
"https://childcarecenter.us/provider_detail/stepping_stones_early_development_center_3_byron_ga";"Stepping Stones Early Development Center #3 | Byron GA";"http://steppingstonesearlydevelopment.com/index.htm";"http://steppingstonesearlydevelopment.com/index.htm";"http://steppingstonesearlydevelopment.com/contact-us/3136165"
"https://childcarecenter.us/provider_detail/stepping_stones_montessori_inc_sumner_wa";"STEPPING STONES MONTESSORI INC | SUMNER WA Child Care Center";"http://steppingstonesmontessori.org/index.php?nid=82053&s=au";"http://steppingstonesmontessori.org/index.php?nid=82053&s=au";"http://steppingstonesmontessori.org/summer/"
"https://childcarecenter.us/provider_detail/stepping_stones_nursery_school_daycare_center_hatfield_pa";"Stepping Stones Nursery School & Daycare Center | HATFIELD PA";"http://gracelutheranhatfield.org/steppingstones.htm";"http://gracelutheranhatfield.org/steppingstones.htm";"http://gracelutheranhatfield.org/stepping-stones/"
"https://childcarecenter.us/provider_detail/stepping_stones_preschool_lees_summit_mo";"Stepping Stones Preschool | LEES SUMMIT MO";"http://lschristian.com/stepping-stones-preschool/";"http://www.lschristian.com/stepping-stones-preschool/";"http://lschristian.com/stepping-stones/"
"https://childcarecenter.us/provider_detail/sterling_united_methodist_church_sterling_va";"Sterling United Methodist Church | Sterling VA";"http://sterlingumc.org/templates/System/details.asp?id=29566&PID=231495";"http://www.sterlingumc.org/templates/System/details.asp?id=29566&PID=231495";"http://sterlingumc.org/grow/kids-under-construction-preschool/"
"https://childcarecenter.us/provider_detail/stevenson_child_care_belleve_schl_dist_bellevue_wa";"STEVENSON CHILD CARE/BELLEVE SCHL DIST | BELLEVUE WA Child Care Center";"http://www.bsd405.org/academics-curriculum-and-services/early-learning.aspx";"http://www.bsd405.org/academics-curriculum-and-services/early-learning.aspx";
"https://childcarecenter.us/provider_detail/stjohn_early_childhood_education_center_darien_il";"St.john Early Childhood Education Center | DARIEN IL Day Care Center";"http://sjlcdarien.org/elc/";"http://sjlcdarien.org/elc/";"http://sjlcdarien.org/preschool/home.html"
"https://childcarecenter.us/provider_detail/stratford_preschool_virginia_beach_va";"Stratford Preschool | Virginia Beach VA";"http://baylakeumc.org/233123";"http://baylakeumc.org/233123";"http://baylakeumc.org/new-page"
"https://childcarecenter.us/provider_detail/summerton_early_childhood_center_summerton_sc";"Summerton Early Childhood Center | Summerton SC Child Care Center";"http://secc.clarendon1.k12.sc.us/";"http://secc.clarendon1.k12.sc.us/";"https://www.clarendon1.k12.sc.us/SECC"
"https://childcarecenter.us/provider_detail/sun_n_fun_creative_play_group_inc_seal_beach_ca";"Sun 'n Fun Creative Play Group, Inc | SEAL BEACH CA DAY CARE CENTER";"http://snfn.org/default.aspx";"http://snfn.org/default.aspx";"http://snfn.org/default.html"
"https://childcarecenter.us/provider_detail/sunbeams_preschool_leipsic_oh";"Sunbeams Preschool | LEIPSIC OH";"http://greaterleipsicparishumc.org/ministries/sunbeams-preschool/";"http://greaterleipsicparishumc.org/ministries/sunbeams-preschool/";"https://www.facebook.com/SunbeamsPreschoolofLeipsic/"
"https://childcarecenter.us/provider_detail/sunbury_sonshine_preschool_sunbury_oh";"Sunbury Sonshine Preschool | SUNBURY OH";"http://sunburychristian.com/82902";"http://sunburychristianchurch.com/82902";"http://sunburychristian.com/preschool/"
"https://childcarecenter.us/provider_detail/sunny_isles_kids_club_sunny_isles_beach_fl";"Sunny Isles Kids' Club | Sunny Isles Beach FL Child Care Facility";"http://sunnyislesdaycare.com/contact.html";"http://www.sunnyislesdaycare.com/contact.html";"http://sunnyislesdaycare.com/contact/"
"https://childcarecenter.us/provider_detail/sunshine_nursery_school_providence_forge_va";"Sunshine Nursery School | Providence Forge VA";"http://pfpc.org/services/other.html";"http://pfpc.org/services/other.html";"http://pfpc.org/about-pfpc/sunshine-nursery-school/"
"https://childcarecenter.us/provider_detail/suquamish_tribal_day_care_poulsbo_wa";"SUQUAMISH TRIBAL DAY CARE | POULSBO WA Child Care Center";"http://suquamish.nsn.us/Departments/ELC.aspx";"http://www.suquamish.org/Departments/ELC.aspx";"https://suquamish.nsn.us/home/departments/education/elc/"
"https://childcarecenter.us/provider_detail/susan_sims_bodenstein_pre_school_venice_ca";"Susan Sims Bodenstein Pre-school | VENICE CA DAY CARE CENTER";"http://mishkon.org/susan-sims-bodenstein-preschool";"http://www.mishkon.org/susan-sims-bodenstein-preschool";"http://mishkon.org/education/preschool/"
