"provider_id";"date";"stage2_investigation_number";"outcome";"category";"roi_url"
"001o000000YWNwNAAX";" 12/18/2020 ";3126927;" Unfounded ";" Lack of Supervision ";
"001o000000YWNwNAAX";" 11/20/2018 ";2896140;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdIU/83KMJEtkkTnZr4euN_77tAhnKqtzriQcF9KTkzvltLs"
"001o000000YWNwNAAX";" 11/20/2018 ";2896140;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdIU/83KMJEtkkTnZr4euN_77tAhnKqtzriQcF9KTkzvltLs"
"001o000000YWNwNAAX";" 11/20/2018 ";2896140;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdIU/83KMJEtkkTnZr4euN_77tAhnKqtzriQcF9KTkzvltLs"
"001o000000YWNwNAAX";" 11/20/2018 ";2896140;" Unfounded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdIU/83KMJEtkkTnZr4euN_77tAhnKqtzriQcF9KTkzvltLs"
"001o000000YWNwNAAX";" 11/20/2018 ";2896140;" Unfounded ";" Staff to Child Ratio ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdIU/83KMJEtkkTnZr4euN_77tAhnKqtzriQcF9KTkzvltLs"
"001o000000YWNwNAAX";" 11/20/2018 ";2896140;" Unfounded ";" Staff to Child Ratio ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdIU/83KMJEtkkTnZr4euN_77tAhnKqtzriQcF9KTkzvltLs"
"001o000000YWNwNAAX";" 11/20/2018 ";2896140;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdIU/83KMJEtkkTnZr4euN_77tAhnKqtzriQcF9KTkzvltLs"
"001o000000YWNwNAAX";" 11/20/2018 ";2896140;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdIU/83KMJEtkkTnZr4euN_77tAhnKqtzriQcF9KTkzvltLs"
"001o000000YWNwNAAX";" 11/20/2018 ";2896140;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdIU/83KMJEtkkTnZr4euN_77tAhnKqtzriQcF9KTkzvltLs"
"001o000000YWNwNAAX";" 11/20/2018 ";2896140;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdIU/83KMJEtkkTnZr4euN_77tAhnKqtzriQcF9KTkzvltLs"
"001o000000YWNwNAAX";" 11/20/2018 ";2896140;" Unfounded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdIU/83KMJEtkkTnZr4euN_77tAhnKqtzriQcF9KTkzvltLs"
"001o000000YWNwNAAX";" 11/20/2018 ";2896140;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdIU/83KMJEtkkTnZr4euN_77tAhnKqtzriQcF9KTkzvltLs"
"001o000000YWNwNAAX";" 11/20/2018 ";2896140;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdIU/83KMJEtkkTnZr4euN_77tAhnKqtzriQcF9KTkzvltLs"
"001o000000YWNwNAAX";" 11/20/2018 ";2896140;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdIU/83KMJEtkkTnZr4euN_77tAhnKqtzriQcF9KTkzvltLs"
"001o000000YWNwNAAX";" 11/20/2018 ";2896140;" Unfounded ";" Staff to Child Ratio ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdIU/83KMJEtkkTnZr4euN_77tAhnKqtzriQcF9KTkzvltLs"
"001o000000YWNwNAAX";" 8/14/2018 ";2855104;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MqQq/O9waOrSsajYfXyWU8SvpkckuBp6Q_UavQcVFGdMYCN4"
"001o000000YWNwNAAX";" 8/14/2018 ";2855104;" Founded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MqQq/O9waOrSsajYfXyWU8SvpkckuBp6Q_UavQcVFGdMYCN4"
"001o000000YWNwNAAX";" 8/14/2018 ";2855104;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MqQq/O9waOrSsajYfXyWU8SvpkckuBp6Q_UavQcVFGdMYCN4"
"001o000000YWNwNAAX";" 8/14/2018 ";2855104;" Unfounded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MqQq/O9waOrSsajYfXyWU8SvpkckuBp6Q_UavQcVFGdMYCN4"
"001o000000YWNwNAAX";" 8/14/2018 ";2855104;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MqQq/O9waOrSsajYfXyWU8SvpkckuBp6Q_UavQcVFGdMYCN4"
"001o000000YWNwNAAX";" 8/14/2018 ";2855104;" Unfounded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MqQq/O9waOrSsajYfXyWU8SvpkckuBp6Q_UavQcVFGdMYCN4"
"001o000000dahJWAAY";" 8/26/2020 ";3090386;" Unfounded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UlHS/jnNnUVx26K.QsIEDKmOLArdNbRWxdtJroVMv_zkfJUQ"
"001o000000dahJWAAY";" 5/8/2019 ";2952526;" Unfounded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mnfn/TnbMlJ97c5Lm_Abzv4oWz.OzJxsak.e0ErswiNV.amU"
"001o000000dahJWAAY";" 5/8/2019 ";2952526;" Founded ";" Lack of Supervision ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mnfn/TnbMlJ97c5Lm_Abzv4oWz.OzJxsak.e0ErswiNV.amU"
"001o000000dahJWAAY";" 5/8/2019 ";2952526;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mnfn/TnbMlJ97c5Lm_Abzv4oWz.OzJxsak.e0ErswiNV.amU"
"001o000000dahJWAAY";" 5/8/2019 ";2952526;" Unfounded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mnfn/TnbMlJ97c5Lm_Abzv4oWz.OzJxsak.e0ErswiNV.amU"
"001o000000dahJXAAY";" 7/9/2019 ";2970831;" Unfounded ";" Discipline ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdP6/zm69OUHndbmxIVIYYtss5StQ2AP5SY2ecH9XSgT4aw0"
"001o000000dahJXAAY";" 7/9/2019 ";2970831;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdP6/zm69OUHndbmxIVIYYtss5StQ2AP5SY2ecH9XSgT4aw0"
"001o000000dahJXAAY";" 7/9/2019 ";2970831;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdP6/zm69OUHndbmxIVIYYtss5StQ2AP5SY2ecH9XSgT4aw0"
"001o000000dahJXAAY";" 7/9/2019 ";2970831;" Unfounded ";" Lack of Supervision ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdP6/zm69OUHndbmxIVIYYtss5StQ2AP5SY2ecH9XSgT4aw0"
"001o000000dahJXAAY";" 3/9/2018 ";2806693;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MHQQ/ftTa6cII4BmUTamoV1gXAr.5uNG7SpMSfaEyClVJVZs"
"001o000000dahJXAAY";" 3/9/2018 ";2806693;" Unfounded ";" Staff Qualifications ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MHQQ/ftTa6cII4BmUTamoV1gXAr.5uNG7SpMSfaEyClVJVZs"
"001o000000dahJXAAY";" 3/9/2018 ";2806693;" Unfounded ";" Staff Qualifications ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MHQQ/ftTa6cII4BmUTamoV1gXAr.5uNG7SpMSfaEyClVJVZs"
"001o000000dahJXAAY";" 3/9/2018 ";2806693;" Unfounded ";" Staff Qualifications ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MHQQ/ftTa6cII4BmUTamoV1gXAr.5uNG7SpMSfaEyClVJVZs"
"001o000000dahJXAAY";" 3/9/2018 ";2806693;" Unfounded ";" Staff to Child Ratio ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MHQQ/ftTa6cII4BmUTamoV1gXAr.5uNG7SpMSfaEyClVJVZs"
"001o000000dahJXAAY";" 3/9/2018 ";2806693;" Unfounded ";" Staff to Child Ratio ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MHQQ/ftTa6cII4BmUTamoV1gXAr.5uNG7SpMSfaEyClVJVZs"
"001o000000dahJXAAY";" 3/9/2018 ";2806693;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MHQQ/ftTa6cII4BmUTamoV1gXAr.5uNG7SpMSfaEyClVJVZs"
"001o000000dahJXAAY";" 3/9/2018 ";2806693;" Founded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MHQQ/ftTa6cII4BmUTamoV1gXAr.5uNG7SpMSfaEyClVJVZs"
"001o000000dahJXAAY";" 3/9/2018 ";2806693;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MHQQ/ftTa6cII4BmUTamoV1gXAr.5uNG7SpMSfaEyClVJVZs"
"001o000000dahJXAAY";" 3/9/2018 ";2806693;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MHQQ/ftTa6cII4BmUTamoV1gXAr.5uNG7SpMSfaEyClVJVZs"
"001o000000dahJXAAY";" 3/9/2018 ";2806693;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MHQQ/ftTa6cII4BmUTamoV1gXAr.5uNG7SpMSfaEyClVJVZs"
"001o000000dahJXAAY";" 3/9/2018 ";2806693;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MHQQ/ftTa6cII4BmUTamoV1gXAr.5uNG7SpMSfaEyClVJVZs"
"001o000000dahJcAAI";" 9/19/2019 ";2988370;" Founded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AX7d/BHf.4iQ7X3uEWBJAHC2RctNFE7aDicQsn75AL.hIHWs"
"001o000000dahJcAAI";" 9/19/2019 ";2988370;" Founded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AX7d/BHf.4iQ7X3uEWBJAHC2RctNFE7aDicQsn75AL.hIHWs"
"001o000000dahJcAAI";" 9/19/2019 ";2988370;" Founded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AX7d/BHf.4iQ7X3uEWBJAHC2RctNFE7aDicQsn75AL.hIHWs"
"001o000000dahJcAAI";" 9/19/2019 ";2988370;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AX7d/BHf.4iQ7X3uEWBJAHC2RctNFE7aDicQsn75AL.hIHWs"
"001o000000dahJcAAI";" 9/19/2019 ";2988370;" Unfounded ";" Staff to Child Ratio ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AX7d/BHf.4iQ7X3uEWBJAHC2RctNFE7aDicQsn75AL.hIHWs"
"001o000000dahJcAAI";" 9/19/2019 ";2988370;" Founded ";" Lack of Supervision ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AX7d/BHf.4iQ7X3uEWBJAHC2RctNFE7aDicQsn75AL.hIHWs"
"001o000000dahJcAAI";" 9/19/2019 ";2988370;" Unfounded ";" Discipline ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AX7d/BHf.4iQ7X3uEWBJAHC2RctNFE7aDicQsn75AL.hIHWs"
"001o000000dahJcAAI";" 9/19/2019 ";2988370;" Unfounded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AX7d/BHf.4iQ7X3uEWBJAHC2RctNFE7aDicQsn75AL.hIHWs"
"001o000000dahJcAAI";" 9/19/2019 ";2988370;" Unfounded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AX7d/BHf.4iQ7X3uEWBJAHC2RctNFE7aDicQsn75AL.hIHWs"
"001o000000dahJcAAI";" 9/19/2019 ";2988370;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AX7d/BHf.4iQ7X3uEWBJAHC2RctNFE7aDicQsn75AL.hIHWs"
"001o000000mIHXjAAO";" 9/9/2019 ";2985720;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XebN/X0rb1AAqQgpKjrU4Mqfsr.0P.H8dPyH61XVo.nyDoAo"
"001o000000mIHXjAAO";" 9/9/2019 ";2985720;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XebN/X0rb1AAqQgpKjrU4Mqfsr.0P.H8dPyH61XVo.nyDoAo"
"001o000000mIHXjAAO";" 9/9/2019 ";2985720;" Unfounded ";" Lack of Supervision ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XebN/X0rb1AAqQgpKjrU4Mqfsr.0P.H8dPyH61XVo.nyDoAo"
"001o000000mIHXjAAO";" 9/9/2019 ";2985720;" Unfounded ";" Discipline ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XebN/X0rb1AAqQgpKjrU4Mqfsr.0P.H8dPyH61XVo.nyDoAo"
"001o000000mIHXjAAO";" 9/9/2019 ";2985720;" Unfounded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XebN/X0rb1AAqQgpKjrU4Mqfsr.0P.H8dPyH61XVo.nyDoAo"
"001o000000mIHXjAAO";" 9/9/2019 ";2985720;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XebN/X0rb1AAqQgpKjrU4Mqfsr.0P.H8dPyH61XVo.nyDoAo"
"001o000000mIHXjAAO";" 9/9/2019 ";2985720;" Unfounded ";" Over Enrollment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XebN/X0rb1AAqQgpKjrU4Mqfsr.0P.H8dPyH61XVo.nyDoAo"
"001o000000mIHXjAAO";" 9/9/2019 ";2985720;" Unfounded ";" Discipline ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XebN/X0rb1AAqQgpKjrU4Mqfsr.0P.H8dPyH61XVo.nyDoAo"
"001o000000mIHXjAAO";" 9/9/2019 ";2985720;" Unfounded ";" Facility Condition/safety ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XebN/X0rb1AAqQgpKjrU4Mqfsr.0P.H8dPyH61XVo.nyDoAo"
"001o000000mIHXjAAO";" 9/9/2019 ";2985720;" Unfounded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XebN/X0rb1AAqQgpKjrU4Mqfsr.0P.H8dPyH61XVo.nyDoAo"
"001o000000mIHXjAAO";" 9/9/2019 ";2985720;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XebN/X0rb1AAqQgpKjrU4Mqfsr.0P.H8dPyH61XVo.nyDoAo"
"001o000000mIHXjAAO";" 9/9/2019 ";2985720;" Unfounded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XebN/X0rb1AAqQgpKjrU4Mqfsr.0P.H8dPyH61XVo.nyDoAo"
"001o000000nYZzUAAW";" 9/5/2019 ";2982005;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Xe31/TijoE23EuDT16mXWfCbqGIn1IA7kVeJIgC.8DHTPy5E"
"001o000000nYZzUAAW";" 9/5/2019 ";2982005;" Founded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Xe31/TijoE23EuDT16mXWfCbqGIn1IA7kVeJIgC.8DHTPy5E"
"001o000000nYZzUAAW";" 5/22/2019 ";2949380;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdXe/0AkTmxvlpD76ZAb95iY0xhJi.AjVFhMd_HU6D2_h5jw"
"001o000000nYZzUAAW";" 5/22/2019 ";2949380;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdXe/0AkTmxvlpD76ZAb95iY0xhJi.AjVFhMd_HU6D2_h5jw"
"001o000000nYZzUAAW";" 5/22/2019 ";2949380;" Founded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdXe/0AkTmxvlpD76ZAb95iY0xhJi.AjVFhMd_HU6D2_h5jw"
"001o000000nYZzUAAW";" 5/22/2019 ";2949380;" Founded ";" Staff Qualifications ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdXe/0AkTmxvlpD76ZAb95iY0xhJi.AjVFhMd_HU6D2_h5jw"
"001o000000rKMQmAAO";" 11/20/2018 ";2897212;;;"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MeUN/qSxbkDQkDjGPSwEoczcHvPk4_GIlzo94DwB6xv1bQSg"
"001o000000wrZ4BAAU";" 2/26/2018 ";2805858;" Founded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MQPH/sORvsRozvnx9XQkrePoC37CoPm2XdI1h7RAbDm.3gQ8"
"001o000000wrZ4BAAU";" 2/26/2018 ";2805858;" Founded ";" Staff Qualifications ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MQPH/sORvsRozvnx9XQkrePoC37CoPm2XdI1h7RAbDm.3gQ8"
"001o000000wrZ4BAAU";" 2/26/2018 ";2805858;" Founded ";" Staff Qualifications ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MQPH/sORvsRozvnx9XQkrePoC37CoPm2XdI1h7RAbDm.3gQ8"
"001o000000wrZ4BAAU";" 2/26/2018 ";2805858;" Founded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MQPH/sORvsRozvnx9XQkrePoC37CoPm2XdI1h7RAbDm.3gQ8"
"001o000000wrZ4BAAU";" 2/26/2018 ";2805858;" Unfounded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MQPH/sORvsRozvnx9XQkrePoC37CoPm2XdI1h7RAbDm.3gQ8"
"001o000000wrZ4BAAU";" 2/26/2018 ";2805858;" Founded ";" Lack of Supervision ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MQPH/sORvsRozvnx9XQkrePoC37CoPm2XdI1h7RAbDm.3gQ8"
"001o000000zkXhCAAU";" 6/12/2020 ";3050097;" Founded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UiP4/MUq05DRrWk7tK46OY1Xxwrbe2OtFSL1b8I6H9Gusixw"
"001o000000zkXhCAAU";" 6/12/2020 ";3050097;" Founded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UiP4/MUq05DRrWk7tK46OY1Xxwrbe2OtFSL1b8I6H9Gusixw"
"001o000000zkXhCAAU";" 6/12/2020 ";3050097;" Founded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UiP4/MUq05DRrWk7tK46OY1Xxwrbe2OtFSL1b8I6H9Gusixw"
"001o000000zkXhCAAU";" 6/12/2020 ";3050097;" Founded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UiP4/MUq05DRrWk7tK46OY1Xxwrbe2OtFSL1b8I6H9Gusixw"
"001o000000zkXhCAAU";" 6/12/2020 ";3050097;" Founded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UiP4/MUq05DRrWk7tK46OY1Xxwrbe2OtFSL1b8I6H9Gusixw"
"001o000000zkXhCAAU";" 6/12/2020 ";3050097;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UiP4/MUq05DRrWk7tK46OY1Xxwrbe2OtFSL1b8I6H9Gusixw"
"001o000000zkXhCAAU";" 6/12/2020 ";3050097;" Founded ";" Discipline ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UiP4/MUq05DRrWk7tK46OY1Xxwrbe2OtFSL1b8I6H9Gusixw"
"001o000000zkXhCAAU";" 6/12/2020 ";3050097;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UiP4/MUq05DRrWk7tK46OY1Xxwrbe2OtFSL1b8I6H9Gusixw"
"001o000000zkXhCAAU";" 6/12/2020 ";3050097;" Founded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UiP4/MUq05DRrWk7tK46OY1Xxwrbe2OtFSL1b8I6H9Gusixw"
"0011J00001RGu5vQAD";" 10/6/2020 ";3096470;" Founded ";" Lack of Supervision ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UnQW/bqRtqmxk_USur1f70GdTxI1DlmbmaTsmEW3gfdzxYuE"
"0011J00001RGu5vQAD";" 10/6/2020 ";3096470;" Unfounded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UnQW/bqRtqmxk_USur1f70GdTxI1DlmbmaTsmEW3gfdzxYuE"
"0011J00001RGu5vQAD";" 10/6/2020 ";3096470;" Unfounded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UnQW/bqRtqmxk_USur1f70GdTxI1DlmbmaTsmEW3gfdzxYuE"
"001o000000JBES1AAP";" 4/30/2019 ";2941112;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MnGn/Gzr40AINaj9ky5rvmRa5StoccaHvvT5HFUvVfJw1mjI"
"001o000000JBES1AAP";" 4/30/2019 ";2941112;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MnGn/Gzr40AINaj9ky5rvmRa5StoccaHvvT5HFUvVfJw1mjI"
"001o000000JBES1AAP";" 4/30/2019 ";2941112;" Unfounded ";" Staff Qualifications ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MnGn/Gzr40AINaj9ky5rvmRa5StoccaHvvT5HFUvVfJw1mjI"
"001o000000JBES1AAP";" 4/30/2019 ";2941112;" Unfounded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MnGn/Gzr40AINaj9ky5rvmRa5StoccaHvvT5HFUvVfJw1mjI"
"001o000000JBEZIAA5";" 9/30/2019 ";2988153;" Founded ";" Sleep/Napping Requirements ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Xfpa/ZAF94dvtDARjxY6y96kMDQ1IXLXdVgShwv4Cpqlws7w"
"001o000000JBEZIAA5";" 9/30/2019 ";2988153;" Founded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Xfpa/ZAF94dvtDARjxY6y96kMDQ1IXLXdVgShwv4Cpqlws7w"
"001o000000JBEZIAA5";" 9/30/2019 ";2988153;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Xfpa/ZAF94dvtDARjxY6y96kMDQ1IXLXdVgShwv4Cpqlws7w"
"001o000000JBEsAAAX";" 6/21/2018 ";2841441;;;"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MiUL/V8_q3gqrVpJ3RloAAcbBGRSNVvViNuBa8zDw3Pc_S2w"
"001o000000JBF5JAAX";" 3/26/2018 ";2824393;" Unfounded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MUAV/zCMEQ3tObzCZ7jUErKfRVymJB5CIVqIEwgyaF4Nqd0k"
"001o000000JBF5JAAX";" 3/26/2018 ";2824393;" Unfounded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MUAV/zCMEQ3tObzCZ7jUErKfRVymJB5CIVqIEwgyaF4Nqd0k"
"001o000000JBF5JAAX";" 3/26/2018 ";2824393;" Unfounded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MUAV/zCMEQ3tObzCZ7jUErKfRVymJB5CIVqIEwgyaF4Nqd0k"
"001o000000JBF5JAAX";" 3/26/2018 ";2824393;" Unfounded ";" Lack of Supervision ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MUAV/zCMEQ3tObzCZ7jUErKfRVymJB5CIVqIEwgyaF4Nqd0k"
"001o000000JBF5kAAH";" 4/3/2020 ";3048406;" Founded ";" Staff Qualifications ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Aek7/c316Tw7D47iP4qw_DRY_bGEsc3SK55EKiEUiqjrel7k"
"001o000000JBF5kAAH";" 4/3/2020 ";3048406;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Aek7/c316Tw7D47iP4qw_DRY_bGEsc3SK55EKiEUiqjrel7k"
"001o000000JBF5kAAH";" 4/3/2020 ";3048406;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Aek7/c316Tw7D47iP4qw_DRY_bGEsc3SK55EKiEUiqjrel7k"
"001o000000JBF5kAAH";" 4/3/2020 ";3048406;" Founded ";" Lack of Supervision ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Aek7/c316Tw7D47iP4qw_DRY_bGEsc3SK55EKiEUiqjrel7k"
"001o000000JBF5kAAH";" 4/3/2020 ";3048406;" Founded ";" Lack of Supervision ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Aek7/c316Tw7D47iP4qw_DRY_bGEsc3SK55EKiEUiqjrel7k"
"001o000000JBF5kAAH";" 4/3/2020 ";3048406;" Founded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Aek7/c316Tw7D47iP4qw_DRY_bGEsc3SK55EKiEUiqjrel7k"
"001o000000JBF5kAAH";" 4/3/2020 ";3045504;" Unfounded ";" Lack of Supervision ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AejJ/CB3RiA0qqE_m3htwGeoaKXIEyTFza0Y0hvcVvIdr5Cs"
"001o000000JBFGzAAP";" 9/11/2020 ";3094261;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Ulyg/ZHkg7taebxwmTn9VTSoLFmoPIcFH25b1RWIQbq01ze0"
"001o000000JBFGzAAP";" 9/11/2020 ";3094261;" Unfounded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Ulyg/ZHkg7taebxwmTn9VTSoLFmoPIcFH25b1RWIQbq01ze0"
